,Text,Likes,Retweets,Date-Time,Date
553,Great summary of our Research and AI work in 2018 from @JeffDean and @GoogleAI https://t.co/dunp1pQzeQ,1906,190,2019-01-16 05:23:25+00:00,2019-01-16
554,So great to have @JimmyFallon @KermitTheFrog @MandyRheaWrites as our guest judges for #DoodleForGoogle this year! Also check out 2018 US winner 1st grader Sarah Gomez-Lane's doodle live on our homepage right now:) https://t.co/JXKR1qYoK7,1263,103,2019-01-08 05:27:36+00:00,2019-01-08
555,"Nice in depth look from the Times on @demishassabis and @DeepMindAI effort, excited at the progress around AlphaZero and AlphaFold! https://t.co/AkLqlvLUnl",1618,209,2019-01-07 07:28:32+00:00,2019-01-07
556,"The First Step Act is an important moment in reforming our criminal justice system to ensure it’s equal, consistent and fair for everyone. Google &amp; @googleorg have long backed efforts to improve the system - more to be done, but encouraging news! https://t.co/JVdz3hS1Sz",1907,206,2018-12-20 19:24:27+00:00,2018-12-20
557,"In Sept, a fire struck the National Museum of Brazil, home to one of the largest collections of natural history in the world. An estimated 20M pieces were lost. Through partnership w/ @MuseuNacional, we’re proud to help bring the lost collection online https://t.co/LuANOZ6us0",2135,267,2018-12-13 20:54:21+00:00,2018-12-13
558,"In a year of ups and downs, the world searched for ""good"" more than ever before. Here’s to all the good moments from 2018 and all the people who searched for them. #YearInSearch https://t.co/hj2FnX4mR4",7786,1355,2018-12-12 08:05:31+00:00,2018-12-12
559,"RT @Jacqfuller: With @GoogleOrg's $2M grant, @TLM will expand their program to prepare incarcerated individuals for successful re-entry to…",0,44,2018-12-05 03:51:00+00:00,2018-12-05
560,"At Google, our best stuff comes not from 'lone inventors,' but from people working together. Often over coffee or soft-serve. Fortunate to work with Sanjay and @JeffDean https://t.co/1CoXrhuH8v",3071,465,2018-12-04 02:47:26+00:00,2018-12-04
561,RT @Gizmodo: Google's virtual Vermeer museum is a legitimately cool use of AR https://t.co/7KVOCnBoEG https://t.co/g2ED57GbBM,0,57,2018-12-04 01:47:48+00:00,2018-12-04
562,"RT @Google: In our 48-hour hackathon with @AdaptiveDesign, five kids worked with designers and developers to prototype games to make learni…",0,182,2018-12-04 00:34:11+00:00,2018-12-04
563,We're proud to support #CSEdWeek and #HourOfCode with #CSFirst activities like this one - happy coding! https://t.co/jOCCnkEK8Q,628,62,2018-12-03 22:48:45+00:00,2018-12-03
564,Excited to see the progress in such an important area from @DeepMindAI https://t.co/MoSuiEN9JD,1649,148,2018-12-03 04:37:14+00:00,2018-12-03
565,RT @FCBarcelona: ⬇️ List of players better than Messi 🐐 https://t.co/kFSrZ0868u,0,27386,2018-12-02 05:54:11+00:00,2018-12-02
566,@georgepbush Sorry for your loss and may his memory be a blessing,613,15,2018-12-01 05:25:29+00:00,2018-12-01
567,Saddened by the passing of President George H.W. Bush. Thank you for your lifetime of tireless service and leadership to our country. RIP,10013,898,2018-12-01 05:17:26+00:00,2018-12-01
568,Libraries are hubs for knowledge &amp; learning in every community - thrilled we’re expanding our partnership with @ALALibrary and working with local libraries to provide #GrowWithGoogle digital skills training across the US. https://t.co/ACLuezqsCh,2952,379,2018-11-29 15:39:09+00:00,2018-11-29
569,We're thankful for all of the first responders who continue to battle the wildfires in California and help those who were displaced. There's much more to be done and we’ll stay engaged in support of recovery efforts. https://t.co/EQTyVjCUBc,2520,203,2018-11-22 21:46:56+00:00,2018-11-22
570,RT @demishassabis: We are immensely proud of all the Streams team has achieved. DeepMind will continue to lead the way in fundamental resea…,0,96,2018-11-13 18:27:53+00:00,2018-11-13
571,Thank you to all veterans for your service and for the sacrifices you've made to protect our freedom. Our doodle today honors you and your stories. https://t.co/dhTBsYJaus,4670,330,2018-11-11 17:16:02+00:00,2018-11-11
572,"We are mobilizing to support those impacted by the #CampFire, #HillFire and #WoolseyFire with SOS Alerts, and committing resources from @googleorg to aid those in need. Our thoughts are with all those displaced by these fires.",3483,292,2018-11-09 20:40:15+00:00,2018-11-09
573,RT @stshank: The @GoogleAI and @googlecloud folks are helping the @nytimes process 5-7 million analog photos from its morgue dating back to…,0,108,2018-11-09 06:00:51+00:00,2018-11-09
574,RT @Google: Go Vote: Here’s where to find the information you need to make your voice heard on #ElectionDay.,0,2163,2018-11-06 17:34:13+00:00,2018-11-06
575,RT @AndrewCrow: Amazing change to Google's site. #GoVote https://t.co/cnQwJp09TI,0,704,2018-11-06 06:48:26+00:00,2018-11-06
576,"We’re announcing our AI for Social Good program, applying @GoogleAI expertise to projects w/ positive societal impact. We invite researchers &amp; orgs to submit ideas for the #GoogleAI Impact Challenge: @googleorg will fund $25M in grants to chosen projects https://t.co/W3BMoueTYo",4603,1253,2018-10-29 18:00:52+00:00,2018-10-29
577,RT @guardian: Google Home Hub review: the smart display to buy https://t.co/SELJ1z7Huh,0,48,2018-10-23 05:39:50+00:00,2018-10-23
578,"RT @SusanWojcicki: Proud to share that earlier today, we announced that YouTube is investing $20M in YouTube Learning, a new initiative to…",0,262,2018-10-23 03:30:11+00:00,2018-10-23
579,"Happy 10th birthday @Android! Many thanks to all of our users, developers and partners around the world! #HBDAndroid https://t.co/62iIGiD5Lv",12310,1943,2018-10-22 20:20:21+00:00,2018-10-22
580,"RT @Google: To bring American Sign Language to #Gboard, we collaborated with Deaf artist and advocate Jessica Flores to create a collection…",0,229,2018-10-18 15:14:36+00:00,2018-10-18
581,RT @SusanWojcicki: YouTube is back.  Sorry to everyone who was impacted. Thank you to the teams who resolved this. https://t.co/703DvCgzE5,0,175,2018-10-17 06:23:26+00:00,2018-10-17
582,Always great to catch up with @stevenlevy - enjoyed our chat about AI and the future of tech. Thanks @wired for having me! #WIRED25 https://t.co/pNEp04Wc42,2642,159,2018-10-16 03:07:23+00:00,2018-10-16
583,We lost a great technology pioneer today - thank you Paul Allen for your immense contributions to the world through your work and your philanthropy. Thoughts are with his family and the entire Microsoft community.,8215,1220,2018-10-15 22:52:48+00:00,2018-10-15
584,"RT @lynnlaaa: I reviewed the #Pixel3! TL;DR:
📸 The camera is awesome, esp. the low-light and HDR
🆗 Wide-angle selfies are fun and similar w…",0,48,2018-10-15 21:06:14+00:00,2018-10-15
585,Encouraged by the progress in our #GoogleAI work on metastatic breast cancer detection: pathologists + our AI models working together are more accurate in identifying tumors than either on its own https://t.co/YUWGGNNR6v,2292,454,2018-10-12 22:35:34+00:00,2018-10-12
586,It’s been a tough hurricane season for the Southeastern US. We’re thinking of those affected by #HurricaneMichael: donating $1M from @Googleorg &amp; Googlers and supporting the efforts of @FLGovScott @GovernorDeal @GovernorKayIvey @henrymcmaster @NC_Governor to help those impacted,1592,157,2018-10-11 00:57:22+00:00,2018-10-11
587,"RT @LaurenGoode: Google's Pixel 3 phone still has a single rear camera lens. So how is the camera better? AI, some hardware updates, but al…",0,163,2018-10-10 01:38:57+00:00,2018-10-10
588,"Today we unveiled a new #madebygoogle family: 2 Pixel phones, Home Hub smart display with the Google Assistant, Pixel Slate tablet running Chrome OS &amp; more - all bringing together the best of #GoogleAI, software and hardware to help you get things done https://t.co/26S840izte",3313,591,2018-10-09 16:13:53+00:00,2018-10-09
589,"We’re deeply saddened about the earthquake and tsunami in Indonesia - @googleorg and Googlers are donating $1M to support relief efforts, and we’ve activated our SOS Alerts to provide emergency info to those impacted",7558,1158,2018-10-01 20:44:01+00:00,2018-10-01
590,Making information universally accessible and useful is as core to who we are today as it was when we began 20 years ago - lots of enhancements coming to Google Search #Search20 https://t.co/6TP5cVZp13,2063,340,2018-09-24 22:16:32+00:00,2018-09-24
591,We're using AI to create more accurate forecasting models to predict when and where floods will occur - proud to partner w/ India’s Central Water Commission as the first region to roll out early flood warnings in Search #GoogleAI #Searchis20 https://t.co/SmBg5tz8wI,5650,1277,2018-09-24 18:18:57+00:00,2018-09-24
592,"RT @GoogleDoodles: For 31 seasons &amp; 912 episodes, #MisterRogers invited us to be his neighbor. Today, we celebrate his positive impact &amp; al…",0,847,2018-09-21 15:40:25+00:00,2018-09-21
593,"Our new #GoogleAI center opened in Paris, France today - thrilled we're working with the scientific community in France on AI research in health, computer vision and more https://t.co/APaTh5ZAu0",3426,518,2018-09-18 20:43:39+00:00,2018-09-18
594,"Our thoughts are with those impacted by this month's catastrophic storms. @googleorg and Googlers are committing $1M to #TyphoonMangkhut recovery, and we continue to match donations up to $1M for #HurricaneFlorence at https://t.co/XjekG3bPs8",1541,195,2018-09-18 17:39:05+00:00,2018-09-18
595,RT @WSJ: Google to partner with biggest global car alliance to power the dashboard media display with its Android operating system https://…,0,98,2018-09-18 16:53:10+00:00,2018-09-18
596,We've activated our SOS Alert for #HurricaneFlorence to provide relevant emergency info to those who may be in the storm's path - please stay safe https://t.co/fxkaeSzcsr,2071,329,2018-09-13 02:30:02+00:00,2018-09-13
597,RT @GoogleForEdu: #BackToSchool is a call to see beyond the syllabus. To our favorite teachers: never stop searching. https://t.co/Upwr6CRQ…,0,600,2018-09-07 20:44:26+00:00,2018-09-07
598,"RT @YouTube: Congratulations to BTS! 'IDOL' now holds the record for the biggest music video debut in YouTube history, earning over 45 mill…",0,35681,2018-08-28 01:10:02+00:00,2018-08-28
599,"We’re committed to helping transitioning service members &amp; veterans find work through a new job search feature that matches their military skills to job openings, and with a grant to @the_USO to help provide career guidance &amp; training. #GrowWithGoogle https://t.co/3SRZg8eKDL",2208,333,2018-08-27 22:01:40+00:00,2018-08-27
600,"RIP @SenJohnMcCain -- you were a true American hero, and we're grateful for your sacrifice and service to this country for over 60 years. You'll live on in our hearts and be a role model for generations to come.",7263,669,2018-08-26 00:39:12+00:00,2018-08-26
601,"RT @androidcentral: Lenovo Smart Display review: Google Assistant comes to the big screen, and it's really good 🙌

https://t.co/96GsqxsKa9",0,105,2018-07-28 06:26:31+00:00,2018-07-28
602,"Huge thanks to the 25K+ customers, partners and developers who came to #GoogleNext18 - it was great to see everyone in San Francisco! https://t.co/2OKEHytxBx https://t.co/7Ig5g5FvuC",4447,380,2018-07-28 02:56:44+00:00,2018-07-28
603,"Excited we're expanding Google Station to Nigeria, helping to make the internet more accessible to everyone with free wifi hotspots rolling out through the next year #GoogleForNigeria https://t.co/7YzJN7Lemx",4335,1049,2018-07-26 15:36:45+00:00,2018-07-26
604,Hello from San Francisco! Looking forward to #GoogleNext18 today - see you on the livestream starting at 9am PT https://t.co/tITk3kVNBe https://t.co/YEk1YSHtj1,1827,299,2018-07-24 14:58:51+00:00,2018-07-24
605,"Rapid innovation, wide choice, and falling prices are classic hallmarks of robust competition. Android has enabled this and created more choice for everyone, not less. This is why we intend to appeal today's Android decision https://t.co/TnpMZlDV8j",5765,1402,2018-07-18 12:28:18+00:00,2018-07-18
606,"This new method powered by @GoogleAI will let neuroscientists map out the neuronal structure of a songbird’s brain 10x faster, aiding their work to better understand how the brain works https://t.co/8idi9x9n5P",1999,390,2018-07-16 16:48:32+00:00,2018-07-16
